time,prcp,srad,tmax,tmin,vp
1980-10-27 12:00:00,0.0,295.89639999999997,19.510962499999998,3.90556445,494.77000499999997
1980-10-28 12:00:00,0.0,314.232475,22.1132115,4.43706175,475.81407
1980-10-29 12:00:00,0.0,316.410845,21.559116500000002,3.4338755499999998,447.40288
1980-10-30 12:00:00,0.0,274.13245,18.6683795,4.3676373,558.6236
1980-10-31 12:00:00,0.0,306.568805,22.163656,4.69426,502.98599
1980-11-01 12:00:00,0.0,276.68084,17.912399999999998,3.38307205,521.70028
1980-11-02 12:00:00,0.0,231.78828499999997,21.1870965,9.465384499999999,858.10655
1980-11-03 12:00:00,0.0,267.311555,22.4237785,8.1424325,703.1831500000001
1980-11-04 12:00:00,0.0,285.81192,24.153177999999997,7.87955175,649.90329
1980-11-05 12:00:00,0.0,242.41281,20.301434999999998,7.69564085,754.5724
1980-11-06 12:00:00,0.0,260.46477,21.678675499999997,7.5389219999999995,702.5775
1980-11-07 12:00:00,7.005573200000001,94.2019195,17.05086,10.974635,1309.31945
1980-11-08 12:00:00,0.0,233.85072,17.299982,5.45392615,754.45514
1980-11-09 12:00:00,0.0,239.14230500000002,16.937928,4.730285,715.0175200000001
1980-11-10 12:00:00,0.0,241.99261,14.0099165,1.68989675,595.22797
1980-11-11 12:00:00,0.0,241.782025,14.687045000000001,2.0747277,606.71295
1980-11-12 12:00:00,0.0,269.063965,14.964486,-0.2589306,488.11377000000005
1980-11-13 12:00:00,0.0,273.49928,16.04771225,-0.16885814999999998,484.219485
1980-11-14 12:00:00,0.0,265.80891499999996,16.1287755,0.41942031,511.18764999999996
1980-11-15 12:00:00,0.0,262.66616999999997,16.1496575,0.5170334,520.46038
1980-11-16 12:00:00,0.0,247.39862,16.533228,2.0622178,594.8545349999999
1980-11-17 12:00:00,0.0,242.1018,17.1784555,2.98833095,637.667325
1980-11-18 12:00:00,0.0,240.931175,17.161355,2.8724881,635.6224500000001
1980-11-19 12:00:00,0.0,239.01836500000002,17.404941,3.17215645,649.40188
1980-11-20 12:00:00,0.0,233.41809,16.680643,2.8982036,650.05925
1980-11-21 12:00:00,11.891756,164.01269000000002,14.70533,2.1181401,702.05285
1980-11-22 12:00:00,11.2127295,70.7420875,12.447132,7.65406875,1047.69755
1980-11-23 12:00:00,4.17121,95.97915,15.238715500000001,8.560848,1115.35565
1980-11-24 12:00:00,0.0,234.60282999999998,15.3656325,1.203170875,664.9992299999999
1980-11-25 12:00:00,0.0,237.19856,15.56921375,0.9823957,654.57578
1980-11-26 12:00:00,0.0,249.00669,17.2994945,0.932408885,645.975625
